fname,dir_path,label,split
153871,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
147325,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Animal,train
112690,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
164490,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
55126,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
162727,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
32181,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
262696,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
100219,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
112674,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
242101,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Vehicle,test
315708,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
58165,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
18289,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
196849,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
83790,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
212734,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
400182,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,test
233417,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
404189,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
376578,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
168800,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
154334,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
164307,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
379994,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
187034,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
415397,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
375048,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
103429,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
56086,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
387843,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
57795,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
154313,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
86233,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
173149,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
359657,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
34701,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
359353,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
137927,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
375072,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
318828,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
56001,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
212826,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,val
123925,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
275283,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
148915,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
236262,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
354281,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
246331,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
242974,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
359749,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
359195,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
85682,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
192239,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
400503,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
100150,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
327844,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,val
423357,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
19534,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
591,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
209610,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
374738,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
74417,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
326025,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
196067,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
9665,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
55014,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
375023,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
160804,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
247900,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
207462,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
189543,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
242401,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
216978,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
145676,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
57793,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
168007,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
42709,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
254463,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
233412,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
192390,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
53883,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
73260,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,test
170093,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
187734,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
247741,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
55245,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
362190,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
31345,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
62197,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
21829,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
239467,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
418428,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
178605,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
9547,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
56007,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
236015,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
162188,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
64012,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
77442,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
358350,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
50370,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
240271,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
68643,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
360680,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
253393,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
255736,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
198318,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
360077,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
180672,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
177056,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
262275,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
162517,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
76471,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
367680,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
251664,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
382670,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
360079,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
336409,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
380156,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
413833,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
158481,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
418366,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,test
274406,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
275598,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
185727,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
233419,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
234085,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
374737,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
95936,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
153621,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
220307,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,test
332162,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
34119,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
341113,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
134791,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
416677,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
376588,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
46269,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
275982,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
360733,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
257437,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,test
279007,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
188735,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
368798,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
361394,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
56212,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
425077,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
245359,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
27273,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
165428,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
